company_name, id, domain, naics
"Hugo Boss AG", d4a392ec0b78cd218cdb844aa1f0e857, news-hugoboss.com, 315220
"Hugo Boss Usa, Inc.", dd254dd049e0056fe9c77848a500b6ad, news-hugoboss.com, 315220
"The Macerich Company", 2a6e000de3a4423effbfa2bbad292d33, news-macerich.com, 531120
"Orange (France Telecom)", 4726ebfabe885b7dd1d9f109e5b0a45b, news-orange.com, 51721
"Orange Communications SA", 75b485d18888b345d7abeeaa18685694, news-orange.com, 51721
"France Telecom Espana SA", bd7b34b5806769badc4362ae8325977a, news-orange.com, 51721
"Orange", fe01d67a002dfa0f3ac084298142eccd, news-orange.com, 51721
"OFFICIAL BOARD MARKETS", b78f401743ff442216cd8ec1741167aa, news-risiinfo.com, 511120
"SOLETRADER", 148ebeb11cece1b3650beadd28a14446, news-soletrader.co.uk, 448320
"Abbot", 8b2fd85fa6bec435e3bc0c92e49e09f7, news.alecu.org, 323111
"Abbott", 93e8524f77e2ea61ffa9713258dd4042, news.alecu.org, 325412
"Sony Music Entertainment Germany GmbH", 1f0b14f4810970a70e7f9b2168158468, news.angelrecords.com, 334614
"ARTISTdirect", 38846e11bc6e5edf257bb4143a9c46ea, news.angelrecords.com, 519130
"Arvest Bank", 50397602c8e6f39a415e3bc8fa73a0ac, news.arvest.com, 522110
"Chase Retail", 388e6c9c3067b8384a660e77b4a92378, news.asterix-friends.com, 711219
"JP Morgan Chase", 6c1048e3fcf890e5b71b5a846fb1fe07, news.asterix-friends.com, 522110
"ETIS", 71413d8ced0df5badf3c0db20b14838a, news.asterix-friends.com, 511110
"Chase", cd8e7918010a87cc619849e00265c9a6, news.asterix-friends.com, 522110
"Ford Media", e4ace5ba38d0729e9d3fc774c712ddf1, news.asterix-friends.com, 541810
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.asumag.com, 522320
"Schering-Plough Corporation", 01f92435e96dd606482ad10e981a2874, news.beinggirl.com, 325412
"VocalPoint", 4683f2bdf4ab9a89bdc2dcce0b293484, news.beinggirl.com, 334220
"Procter and Gamble", 4a4f4907cf24fdca5ee0d83706290226, news.beinggirl.com, 325611
"Mead Johnson Nutrition", 9739dcd95218e1337ac597362db6f968, news.beinggirl.com, 311514
"SKII", 99a397b0f2934208b9945ed7e6bc8d8b, news.beinggirl.com, 325611
"Vidal Sassoon", aae62894168bf1f311341a009d2dec8a, news.beinggirl.com, 325611
"Olay", d38afb7fd46c8cc534c47990044d937a, news.beinggirl.com, 325611
"Lenor", f718eb2167f19c346a13c82068889fe1, news.beinggirl.com, 325611
"Belkin International, Inc.", 2e9c24ad75c989dd3edd0b6ee41e515d, news.belkin.com, 334290
"Bliss Spa", e3f980079bbc547beeb57403f642d5e0, news.blissworld.com, 448120
"Xtend", 5840cd212582b18e4730348aa3bb1389, news.bodybuilding.com, 541511
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.broadcastengineering.com, 522320
"Card", 5dd2199ad68327cc76d583b057aee7d5, news.carrefour.com, 452910
"Carrefour SA", cda157327e0e0111f80f75a28387a0b7, news.carrefour.com, 452910
"Nova Pontocom", 9e7936aa37f889c6a4951db1bdd186b8, news.casasbahia.com.br, 443141
"Cesar Millan, Inc.", 1a58ef9c4e36602d4a975d87157d5945, news.cesarsway.com, 623110
"Cesar", 6f597c1ddab467f7bf5498aad1b41899, news.cesarsway.com, 332618
"Cal Fed", 2e43649abfc2a21336e813513918a795, news.citi.com, 522110
"Citicards", 8e63e53d138137cbdfdd9dc052da6af1, news.citi.com, 522110
"Citigroup Global Markets Limited", 98b773e6946bd2ecf5e0ea05df8907b4, news.citi.com, 523120
"global", 9c70933aff6b2a6d08c687a6cbb6b765, news.citi.com, 523110
"Sony Music Entertainment Germany GmbH", 1f0b14f4810970a70e7f9b2168158468, news.coldplay.com, 334614
"ARTISTdirect", 38846e11bc6e5edf257bb4143a9c46ea, news.coldplay.com, 519130
"Crate & Barrel", 0c4315e387b4425e6cf64b514153dcbf, news.crateandbarrel.com, 442110
"Euromarket Designs", b583dc2f82f491c135b391962de65c7f, news.crateandbarrel.com, 442299
"Web.com Group, Inc.", 763a8987e541cbb739fc5a3a6acd9a78, news.croisieres-web.com, 541511
"aQuantive", 1756a0a063be7410cbc70c2e39185e53, news.dessouscheri-eshop.com, 511210
"Microsoft; Forefront (Exchange Online, pka FrontBridge)", 3d6956422ed1656988c140e3163880a2, news.dessouscheri-eshop.com, 511210
"Eorezo", 5ec763d1e4498e6491e1056ae673f34a, news.dessouscheri-eshop.com, 541512
"Microsoft; Windows Live Hotmail", 62532c5ac0455d26a93aa79f8b9f7a1d, news.dessouscheri-eshop.com, 511210
"Campaign Optimization", 7b138e0b77d0a24c30838c6a508ab85f, news.dessouscheri-eshop.com, 511210
"Junk Email Filter", 844baf1c95334b8c5b99e9db2312df17, news.dessouscheri-eshop.com, 333999
"DHDMedia", 47470627583a29b9dcd105e66ee1e277, news.dhdmedia.com, 518210
"Chase Retail", 388e6c9c3067b8384a660e77b4a92378, news.ec-vod.com, 711219
"JP Morgan Chase", 6c1048e3fcf890e5b71b5a846fb1fe07, news.ec-vod.com, 522110
"ETIS", 71413d8ced0df5badf3c0db20b14838a, news.ec-vod.com, 511110
"Chase", cd8e7918010a87cc619849e00265c9a6, news.ec-vod.com, 522110
"Ford Media", e4ace5ba38d0729e9d3fc774c712ddf1, news.ec-vod.com, 541810
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.ecmweb.com, 522320
"eCost.com", 32a6b101ffcb97e0108b1f4eaea16f92, news.ecost.com, 443142
"Go Ahead", 1ede3221b74214c1422bf7c20d97bbc6, news.ef.com, 485112
"Ef Education First, Inc.", 865135742b7bcf243027573cfbe53133, news.ef.com, 561520
"Elsevier", 8f87e10869299a5fe80b315695296b88, news.elsevier.com, 511120
"Sony Music Entertainment Germany GmbH", 1f0b14f4810970a70e7f9b2168158468, news.emiclassics.com, 334614
"ARTISTdirect", 38846e11bc6e5edf257bb4143a9c46ea, news.emiclassics.com, 519130
"Nova Pontocom", 9e7936aa37f889c6a4951db1bdd186b8, news.extra.com.br, 443141
"SHOP.COM", 0f48fd147c1da7d2543a88359a8f2974, news.fao-shop.com, 453998
"Shop", fb54f3c5992b96d001bb16e8e92d968d, news.fao-shop.com, 453998
"Blain Supply, Inc.", ecf4b4678df53bbaa7b6fd490e82cfa4, news.farmandfleet.com, 423990
"The Finish Line, Inc.", 0b5616b8be5e73df74ce3cce5b7d2197, news.finishline.com, 448210
"Finish Line", 8a8266d52e1949375b18acfe632d97be, news.finishline.com, 448210
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.firechief.com, 522320
"Fisher", 2163c17ca50bb0fcd227460c4f682a40, news.fishersci.com, 332911
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.fleetowner.com, 522320
"Fortunoff", 64fa579d6b75db805fae652e9484756c, news.fortunoff.com, 453998
"Fruit rouge", be02ab440d828e3794ab89f162e36ce5, news.fruitrouge.com, 111219
"Fulton Financial Corporation", ba52859c05a8a1bbec7625d9611e19f1, news.fult.com, 551111
"Future Electronics Inc.", 4d4c2da007b0603f8ffb6b67162f844e, news.futureelectronics.com, 423690
"Gucci", 24b4b388e8fb734a395ec5c3d0ad258c, news.gucci.com, 315990
"Gucci Group NV", 3bbbc327f84032f7d4aa4e151484291d, news.gucci.com, 315990
"Hermes of Paris, Inc.", d20b7686effb50eda1df7e87c04e600a, news.hermes.com, 448150
"Hickory Farms", 44f115bda3ff46bcec3c35bc63dba0b8, news.hickoryfarms.com, 445299
"adam", 1d7c2923c1684726dc23d2901c4d8157, news.imdb.com, 541611
"Argo", 2139b5432be141e3e83c4a77c0c6e14f, news.imdb.com, 336413
"Mark Jones", 27969851256ec93c1679367861880012, news.imdb.com, 445230
"Pena", 27e110c11bce41980c004533253cdc78, news.imdb.com, 238150
"Greytruck", 2a3df8681e7f4786ba8420e513e13f30, news.imdb.com, 541614
"Jericho", 55aa11e530a00777f4fff5e6df911685, news.imdb.com, 624190
"WANDA", 5d0aecec3cbbf1da2ec93b114db636c2, news.imdb.com, 236220
"catacombs", 788efdf4b45037490bd0e0d3c5e226fb, news.imdb.com, 451211
"Gary Morgan", 79cdb5de83dad762e28090cace7e9d1c, news.imdb.com, 238310
"onetwothree", 7b0391feb2e0cd271f1cf39aafb4376f, news.imdb.com, 561499
"Anaconda", 7e3332c5fd0270d97c964e52ba184ad8, news.imdb.com, 
"Clarissa", 89132dfdd05b897ee243e642d8906ef1, news.imdb.com, 531210
"Brothers", a95d51d858b26d6405c2fafa213ea318, news.imdb.com, 811121
"Splash", cbead73389da7af0725f9e2ff09fb3d4, news.imdb.com, 512110
"Phenomenon", d1702b8feaa5b02b8756b31cb341bf2d, news.imdb.com, 711510
"Torque", e9ee2651c12f09e358eb1da8545952a7, news.imdb.com, 423610
"Imagine Entertainment", f5da2049c7f3e4ed43ffbac9f4074228, news.imdb.com, 512110
"Z", fbade9e36a3f36d3d676c1b808451dd7, news.imdb.com, 337121
"Informa plc", 00ec60a3d67d2874c78c0559b81ea813, news.informa.com, 51119
"WELL SAS", ad18f959695bba335a21779913b476bb, news.jewell.fr, 812112
"Schering-Plough Corporation", 01f92435e96dd606482ad10e981a2874, news.lactaid.com, 325412
"VocalPoint", 4683f2bdf4ab9a89bdc2dcce0b293484, news.lactaid.com, 334220
"Procter and Gamble", 4a4f4907cf24fdca5ee0d83706290226, news.lactaid.com, 325611
"Mead Johnson Nutrition", 9739dcd95218e1337ac597362db6f968, news.lactaid.com, 311514
"SKII", 99a397b0f2934208b9945ed7e6bc8d8b, news.lactaid.com, 325611
"Vidal Sassoon", aae62894168bf1f311341a009d2dec8a, news.lactaid.com, 325611
"Olay", d38afb7fd46c8cc534c47990044d937a, news.lactaid.com, 325611
"Lenor", f718eb2167f19c346a13c82068889fe1, news.lactaid.com, 325611
"Lancome", d3457382f3cecb37c60136e3635d85aa, news.lancome.com, 325620
"Levi's ", 36e28ffbc38804f5622a6c7eb26a84ea, news.levi.com, 448140
"Europe", 7612e84033b6f5f1a8b8039d9e25d9b5, news.levi.com, 315220
"Lexmark Canada", 44e207c4a2a438fde0829ae57057e328, news.lexmark.com, 333244
"Lexmark International Limited", 9879b7cedb3442756cfe954c9662dfb7, news.lexmark.com, 
"Lexmark International, Inc.", d798a354425cdd6a39e907c717ee2019, news.lexmark.com, 
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.livedesignonline.com, 522320
"Logi travel", 0a9909a79f1e445e9c1cf8dc6fe3b6f3, news.logitravel.com, 561510
"LowerMyBills", 3924ad11ec461b079b367e034487bb0a, news.lowermybills.com, 519130
"Lowe's Companies Canada, ULC", a8ceba31262dd6c15015f60bd4e9484b, news.lowes.ca, 444110
"PC Mall", 4780ba3226c3b87f6176f4388fc80de3, news.macmall.com, 443142
"PCMall", b6d39d9ed7c5cc8a96582f67abcf54c8, news.macmall.com, 443142
"Salesforce", a8ff6c9514c35c853b350382534fb624, news.marketing.salesforce.com, 511210
"Salesforce.com", b67eb584da57f49d1ea7a41044e1a992, news.marketing.salesforce.com, 511210
"Marks and Spencer Group plc", 0736401eb98963d2f3dae02fe8be409c, news.marksandspencer.com, 45211
"ExactTarget, Inc.", 0d95e3a30e635a753c6d4d5a46c08131, news.marksandspencer.com, 511210
"Stream:20", 6795d4de0d4dc8c14cbef18bd87fdb50, news.marksandspencer.com, 541512
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.meetingsnet.com, 522320
"Compagnie MEXX Canada", 8b16d1a570e59cc91fc3924f55bcdde7, news.mexx.com, 424330
"ModCloth, Inc.", 03716e65e1fa9ceacb9f669478a45ab3, news.modcloth.com, 448120
"Monoprice", 2292e771dcb1670a6972356661839f60, news.monoprice.com, 423990
"MSCI Inc.", 73448a19d5663f28c9f6d61e0c40d583, news.msci.com, 51119
"MyWedding.com", 97c8d7a9375166d8b7e9c7679846e9b8, news.mywedding.com, 812990
"E-Coach", 284d7e905db9121b9a03add414874f0b, news.nokia.com, 812990
"Nokia Oyj", db900c97a29572475ce8263783886a6d, news.nokia.com, 334210
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.nreionline.com, 522320
"Nutrisystem, Inc.", 42bd193f8ed570dbe093bf89c4564fce, news.nutrisystem.com, 812191
"Schering-Plough Corporation", 01f92435e96dd606482ad10e981a2874, news.obtampons.com, 325412
"VocalPoint", 4683f2bdf4ab9a89bdc2dcce0b293484, news.obtampons.com, 334220
"Procter and Gamble", 4a4f4907cf24fdca5ee0d83706290226, news.obtampons.com, 325611
"Mead Johnson Nutrition", 9739dcd95218e1337ac597362db6f968, news.obtampons.com, 311514
"SKII", 99a397b0f2934208b9945ed7e6bc8d8b, news.obtampons.com, 325611
"Vidal Sassoon", aae62894168bf1f311341a009d2dec8a, news.obtampons.com, 325611
"Olay", d38afb7fd46c8cc534c47990044d937a, news.obtampons.com, 325611
"Lenor", f718eb2167f19c346a13c82068889fe1, news.obtampons.com, 325611
"Orange Communications SA", 75b485d18888b345d7abeeaa18685694, news.orange.ch, 51721
"Oreck Corporation", 322e05cfa8d94827305493ce843bd89b, news.oreck.com, 335210
"Movable Ink", 16ee2967301ca6ea896c8acd7120fbed, news.orient-express.com, 423430
"Express Inc.", 4ca65a8bdbeae8b6ee400801a8a8f812, news.orient-express.com, 448140
"Schering-Plough Corporation", 01f92435e96dd606482ad10e981a2874, news.pantene.com, 325412
"VocalPoint", 4683f2bdf4ab9a89bdc2dcce0b293484, news.pantene.com, 334220
"Procter and Gamble", 4a4f4907cf24fdca5ee0d83706290226, news.pantene.com, 325611
"Mead Johnson Nutrition", 9739dcd95218e1337ac597362db6f968, news.pantene.com, 311514
"SKII", 99a397b0f2934208b9945ed7e6bc8d8b, news.pantene.com, 325611
"Vidal Sassoon", aae62894168bf1f311341a009d2dec8a, news.pantene.com, 325611
"Olay", d38afb7fd46c8cc534c47990044d937a, news.pantene.com, 325611
"Lenor", f718eb2167f19c346a13c82068889fe1, news.pantene.com, 325611
"Sony Music Entertainment Germany GmbH", 1f0b14f4810970a70e7f9b2168158468, news.parlophone.co.uk, 334614
"ARTISTdirect", 38846e11bc6e5edf257bb4143a9c46ea, news.parlophone.co.uk, 519130
"Party City Corporation", 28ad2bcedba7ff2267328d2e37735145, news.partycity.com, 453220
"Patagonia", 79aed05690c82a69bb2892ef539c9357, news.patagonia.com, 451110
"PC Mall", 4780ba3226c3b87f6176f4388fc80de3, news.pcm.com, 443142
"PCMall", b6d39d9ed7c5cc8a96582f67abcf54c8, news.pcm.com, 443142
"Peet's Coffee & Tea, Inc.", 2a5a1d4a01dd4a5651a2d3dce7d0ed5d, news.peets.com, 722515
"Peets Coffee", fd97b10a9bdab3aaf68092e3b9aebb9f, news.peets.com, 722515
"Hickory Farms", 44f115bda3ff46bcec3c35bc63dba0b8, news.pfaelzerbrothers.com, 445299
"Nova Pontocom", 9e7936aa37f889c6a4951db1bdd186b8, news.pontofrio.com.br, 443141
"Sony Music Entertainment Germany GmbH", 1f0b14f4810970a70e7f9b2168158468, news.positivarecords.com, 334614
"ARTISTdirect", 38846e11bc6e5edf257bb4143a9c46ea, news.positivarecords.com, 519130
"PRADA S.p.A.", bfbdbc3a8a253d7f2a1c5b5b4ee57acd, news.prada.com, 31599
"Prada USA Corp.", c09dfcdd6dbd54f8abe8a79dadefee53, news.prada.com, 448120
"Nestle Canada Inc", bd7e07a18223daa6e05552e0320a0c2e, news.purina.com, 311351
"Regence BlueCross BlueShield of Oregon", 43d426ef0404f2bdf57da227e3ca2c85, news.regence.com, 524114
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.registeredrep.com, 522320
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.retailtrafficmag.com, 522320
"Room & Board", 1d509436f5d7c78a45578576be8c902f, news.roomandboard.com, 442110
"Room and Board", 3079ed47d8ba166b3a84d5876d9f6bf4, news.roomandboard.com, 484110
"SAGE Publications", 3ad230cb873ade144d55302498490998, news.sagepub.com, 511130
"Off 5th", ebbde89156dbe3b0ba887bea6024f629, news.saksoff5th.com, 452111
"Simon & Schuster, Inc.", 66d70199a884e2983e4a3c1666a2b10b, news.simonandschuster.com, 511130
"Sony Pictures Entertainment, Inc.", 8dec16ab3255e2e3dc62b5d455174982, news.sonypictures.com, 512110
"Sony Pictures Digital Production Inc.", ac228bc4d011b577b506e11776c7d365, news.sonypictures.com, 512110
"Sony Home Entertainment", d4268348831798aee24601d290d7635a, news.sonypictures.com, 512110
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.specialevents.com, 522320
"Spencer Gifts LLC", 88026e61dd8ea59de59e59eb72c0cbf4, news.spencersonline.com, 453220
"Company Name Here", d47f41cdf3d60427eff86d2c709aabf0, news.spotifymail.com, 311812
"Deutsche Telekom; freenet AG (Strato.de)", 82404794b7643361aa90abec04a9ea8a, news.strato.de, 51721
"Doctor's Associates Inc.", a179d0c18e90bfd396910174bb471a97, news.subway.com, 722513
"Summit Business Media", b0f438e0a6616041409c9c148389fc6e, news.summitbusinessmedia.com, 511120
"The Karcher Group", 492c9782352eb60c58813d60c0af52d4, news.symantec.com, 518210
"Symantec Corporation", 52e3bbafc627009ac13caff1200a0dbf, news.symantec.com, 511210
"Vomba", cd707211fcf2922c5c3d84529afd8b43, news.symantec.com, 523930
"TaylorMade-adidas Golf", 84179f8996b38e1ba7c4bea2104e6682, news.taylormadegolf.com, 339920
"Taylor Made Golf Company, Inc.", db88133de9783ec62bbec8992e11cfb4, news.taylormadegolf.com, 339920
"TD Ameritrade", 1b3d691daadf4948d88094019f931739, news.tdameritrade.com, 523120
"TD Ameritrade Holding Corporation", 5271c4b91cce53bbd0a64666e3c3d717, news.tdameritrade.com, 523120
"London 2012", e0e324f85a8d7073130ec916e6cd6e6a, news.thebalvenie.com, 541611
"The North Face", 4b8342af57546dfe8e225ec6629ef4c5, news.thenorthface.com, 448150
"The Real Real Inc", 96bca653c4c9fb9397ba78a9e8509957, news.therealreal.com, 531210
"Virgin Mobile Group (UK) Limited", 3579e73d6b2c487099a4a917c153ac48, news.thetrainline.com, 517911
"Virgin Mobile Telecoms Limited", 8561d164d53ee4e91c07d6f44db3f92b, news.thetrainline.com, 517911
"Virgin Media Inc.", a9c027896dae517c5b5e41c70dce3701, news.thetrainline.com, 515210
"Virgin Atlantic Airways", fa69ac5e2b24f04988bf83c1613a1bc9, news.thetrainline.com, 481111
"thetrainline.com", feb0b38a143858df1186604d54120032, news.thetrainline.com, 485113
"Steiner Leisure Limited", b08ee46f7d9c62453a993c516d246e99, news.timetospa.com, 713940
"Exposition Marketing", 204b11024ac75f3fb60379e8bb9e565c, news.todaysteacher.net, 541613
"Tommy Hilfiger USA", 7cfc19534edc359fd0781f77c53c8dd7, news.tommy.com, 315220
"Tommy Hilfiger BV", ffe4eed71c2c568fc440931720aa39b8, news.tommy.com, 315220
"TOM Group Limited", 963762191cda6f58f43334018bd91303, news.tomorrow-people.com, 519130
"Worlds Foremost Bank", fdc0f1c035f8169ec8d60e6bead60b0f, news.tomorrow-people.com, 522320
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, news.trucker.com, 522320
"Schering-Plough Corporation", 01f92435e96dd606482ad10e981a2874, news.tylenol.com, 325412
"VocalPoint", 4683f2bdf4ab9a89bdc2dcce0b293484, news.tylenol.com, 334220
"Procter and Gamble", 4a4f4907cf24fdca5ee0d83706290226, news.tylenol.com, 325611
"Lifescan, Inc.", 650ccf52adb240f47ca3c73c9956302c, news.tylenol.com, 339112
"Babycenter, L.L.C.", 7883ec74b7646773a5284088e2ab20af, news.tylenol.com, 519130
"Mead Johnson Nutrition", 9739dcd95218e1337ac597362db6f968, news.tylenol.com, 311514
"SKII", 99a397b0f2934208b9945ed7e6bc8d8b, news.tylenol.com, 325611
"Vidal Sassoon", aae62894168bf1f311341a009d2dec8a, news.tylenol.com, 325611
"Johnson & Johnson", af4799986fc376663b8474ce4f3a4c08, news.tylenol.com, 339113
"Johnson and Johnson", bd1376196bb00dc1ed3fe70d7dea8c0f, news.tylenol.com, 339113
"Olay", d38afb7fd46c8cc534c47990044d937a, news.tylenol.com, 325611
"DePuy", e2278082d254456057cb5bc8195e2b34, news.tylenol.com, 339113
"Lenor", f718eb2167f19c346a13c82068889fe1, news.tylenol.com, 325611
"ucpa", 787ff49029bb27de499fb3f2e85e325e, news.ucpa.com, 525990
"Underwriters Laboratories Inc.", 231db0d80721aacb3ec652566953928e, news.ul.com, 541380
"Brierley and Partners", 47f05f5658bd689f65d031569ad19e8d, news.united.com, 541613
"Brierley & Partners, Inc.", c2463ae298447e2b7ffe57993953e2c6, news.united.com, 541613
"McGuire Media", d308355c6b82fb4bc4a386964f971478, news.united.com, 541890
"PETCO Animal Supplies Stores, Inc.", 080b095e6591c445a4d4b3037e761b8a, news.unleashedby.petco.com, 453910
"Petco", bf9bf1570afe066c66ed67c91953c34a, news.unleashedby.petco.com, 453910
"Gianni Versace S.p.A.", 788c1a6d71d5460cfd196f138104a9ed, news.versace.com, 31599
"VerticalScope Inc", 38b2b7683e5f2eb5e67def540565a88d, news.verticalscope.com, 511120
"VIajaNet", 426decfdea7782a865e91ca8e4f907c4, news.viajanet.com.br, 561510
"Soyi", 982c635385fdb709f53af0119b621ea1, news.vimeo.com, 722511
"Vimeo", a64b180eddfbe35911e6fe3c87e72334, news.vimeo.com, 541511
"Virgin Mobile Group (UK) Limited", 3579e73d6b2c487099a4a917c153ac48, news.virgintrains.co.uk, 517911
"Virgin Mobile Telecoms Limited", 8561d164d53ee4e91c07d6f44db3f92b, news.virgintrains.co.uk, 517911
"Virgin Media Inc.", a9c027896dae517c5b5e41c70dce3701, news.virgintrains.co.uk, 515210
"Virgin Atlantic Airways", fa69ac5e2b24f04988bf83c1613a1bc9, news.virgintrains.co.uk, 481111
"Visit Florida", 9440bcd27f767336871af211f699d6c0, news.visitflorida.com, 423310
"NF Communications", 75b018c66f8ce0a7686c10ea4d8aa1d6, news.wealthmanagement.com, 561110
"J", 363b122c528f54df4a0446b6bab05515, news.westfield.com, 445110
"Pfizer Inc.", 05a203d85ee01909eaf728dc16f0f6cb, news.zyrtec.com, 325412
"Pfizer Animal Health", ff703fe5f3f0379aa8794457bf173f16, news.zyrtec.com, 325412
"Bank Of Nova Scotia, The", 1ac1c0180de35e2791e7cd3d14ada772, news1.scotiabank.com, 522110
"The Bank of Nova Scotia", 582a7da5f89c6044151882a11f28532c, news1.scotiabank.com, 522110
"Scotiabank", 9e880239444b0bd5ab9e0c5c7b818af4, news1.scotiabank.com, 522110
"Jackson Family Wines", 9f67f6df34dc5f382ea26a917ce2b275, news101.chtah.com, 312130
"Off 5th", ebbde89156dbe3b0ba887bea6024f629, news2.saksoff5th.com, 452111
"Off 5th", ebbde89156dbe3b0ba887bea6024f629, news3.saksoff5th.com, 452111
"Bank Of Nova Scotia, The", 1ac1c0180de35e2791e7cd3d14ada772, news4.scotiabank.com, 522110
"The Bank of Nova Scotia", 582a7da5f89c6044151882a11f28532c, news4.scotiabank.com, 522110
"Scotiabank", 9e880239444b0bd5ab9e0c5c7b818af4, news4.scotiabank.com, 522110
"Harper's Bazaar", b75fa33fb56c5bf38e85e1143f668883, news4jax.com, 511120
"NewsNet", ce495c70fc1c3207a0de9189fc7bda14, news4jax.com, 541511
"Authorize.net", 6b77d9198b624b771a816a2b56b1e717, newsblaze.com, 522320
"contom", 40d82fd642e9333bf93006fb4fdac81e, newsday.com, 551112
"Rare Moon Media", 4c21d1de98e9ff0a98f6ab640cea3d4f, newsday.com, 517919
"Patch.com", 64dbcbf4903471f8228ae1b694e06c78, newsday.com, 339113
"Newsday", 90982528d1d14196fab0b437aa07f500, newsday.com, 511110
"Baltimore Sun", d41b01ccfe096d3d0e5228c6e081a02e, newsday.com, 511110
"Newsgator", 5a834d13e2d0e2a13921296a2460313d, newsgator.com, 541511
"Hewlett Packard Company", 1e8af61ff5a055abb4ff05cecdee08ab, newsgram.hp.com, 334111
"HP Enterprise Services, LLC", 3c3bb383c4f8f6b0ea76f02382f85cc7, newsgram.hp.com, 541512
"HP Canada", 5c4927fad9da52d56b13761efb778157, newsgram.hp.com, 334111
"Hewlett-Packard Company", 82dbf556f213d5fafccd6d2b282d5d81, newsgram.hp.com, 334111
"Hewlett Packard", a7e40c5fc425af41b1af086ee4c81ce2, newsgram.hp.com, 334111
"Hewlett-Packard (Canada) Co. ", be9d2eb23418239c08d5b5bd8415055c, newsgram.hp.com, 334111
"HP", d2ccda10db94c2b5d51beed10484c025, newsgram.hp.com, 541512
"HP Software", ea628d63821009a43afe1c669acafb45, newsgram.hp.com, 334111
"The New York Times Company", a83f32a9e357fe4fc23acbc932fb20f4, newsindia-times.com, 511110
"Northern Tool & Equipment Company, Inc.", c99906c9e3c5d7f1e8efe0496404a3ab, newsletter-northerntooluk.com, 444130
"Northern Tool", e7886d6a6d95258620366639bcaf6d49, newsletter-northerntooluk.com, 444130
"123inkjets", 080fb875e1c86f108646b7062effbda9, newsletter.123inkjets.com, 453998
"Abt Electronics", 788cba7cdf986cb6bac9188fbae97c96, newsletter.abt.com, 443142
"TAKKLE.com", 064e1689306ac6afaf3d3788df72b8fd, newsletter.alloy.com, 541890
"AOL (UK) Ltd.", ab34ba64cef8fc88facee5ac39ced666, newsletter.aol.co.uk, 519130
"AOL Inc.", a141472065cc26e1ffce0a359ff3c733, newsletter.aol.com, 519130
"AOL Advertising, Inc.", c986b9a125db655b9c7285d63e34d7c4, newsletter.aol.com, 541840
"Benefit", b4aea98a6f42c3ff3c7e6a3632f5d789, newsletter.benefitcosmetics.com, 524210
"Benefit Cosmetics LLC", de692b4c514c3dcfa2e11f18f7cc1146, newsletter.benefitcosmetics.com, 325620
"Cache, Inc.", 0fea6a13c52b4d4725368f24b045ca84, newsletter.cache-cache.com, 448150
"Chanel S.A.", 68d60066ed652e9b29f7aa350af85312, newsletter.chanel.com, 315210
"Chanel Inc", 97d61569fde08fb4e3d71e73c23930a9, newsletter.chanel.com, 325620
"SignOnSanDiego.com", c68c123bd5b0bb4fae497b23293392f9, newsletter.chanel.com, 339950
"Cineplex", 9fc27eb4306955ff0b4d7fd4afc52b4c, newsletter.cineplex.com, 512131
"United Internet AG", 2febd56ad73c4e9603e48af8410120cf, newsletter.dsl.de, 517110
"INTERNET SARL", 4cdd632176f7595a4cd77b7aa3e44580, newsletter.dsl.de, 999990
"Edmunds, Inc.", c54e20a0709488a3f49386ddde0c029b, newsletter.edmunds.com, 441110
"Edmunds.com, Inc.", d4454edb06414594de6f39c8992b1672, newsletter.edmunds.com, 519130
"Schering-Plough Corporation", 01f92435e96dd606482ad10e981a2874, newsletter.enfamil.com, 325412
"VocalPoint", 4683f2bdf4ab9a89bdc2dcce0b293484, newsletter.enfamil.com, 334220
"Procter and Gamble", 4a4f4907cf24fdca5ee0d83706290226, newsletter.enfamil.com, 325611
"Mead Johnson Nutrition", 9739dcd95218e1337ac597362db6f968, newsletter.enfamil.com, 311514
"SKII", 99a397b0f2934208b9945ed7e6bc8d8b, newsletter.enfamil.com, 325611
"Vidal Sassoon", aae62894168bf1f311341a009d2dec8a, newsletter.enfamil.com, 325611
"Olay", d38afb7fd46c8cc534c47990044d937a, newsletter.enfamil.com, 325611
"Lenor", f718eb2167f19c346a13c82068889fe1, newsletter.enfamil.com, 325611
"CondeNast", 60d5010b49e7ef0741fd5f112ced73c4, newsletter.epicurious.com, 511120
"Conde Nast", 7af77a13a7156e72109417cac0eae9a0, newsletter.epicurious.com, 511199
"CZI", 55a99a1dc2917b12a0ccdc3492bd9fb5, newsletter.etfchannel.com, 
"Yves Rocher", 84a3d99591a6696269e0b1d2224bf794, newsletter.f-secure.com, 446110
